,Review_Date,Author_Name,Vehicle_Title,Review_Title,Review,Rating
1332, on 01/05/09 22:46 PM (PST),20yrold ,2004 Saturn VUE SUV Fwd 4dr SUV (2.2L 4cyl 5M),Review of my first real car," I purchased my Saturn in 2008 and was a little worried from all the stories that I have heard. But to my relief none of them were true. I have had my car for almost a year and I have no no complaints. The only work that I have had to do was replace the front left wheel bearing, but i bought the car like that so I know what I was getting into. I love the way it rides and the way it feels like a small car when its not. My only complaint is that the dash is a little hard to dismantle when trying to put in a cd player, I lost 2 screws that I recovered and the hazard light button, and have no clue where it went, and no clue where to get another one.",5
1333, on 10/25/08 20:48 PM (PDT),Phil ,2004 Saturn VUE SUV AWD 4dr SUV (2.2L 4cyl CVT),2004 Saturn Vue 4cyl," Very poor design, cheap cheap cheap! Bad acceleration, paint chips off dash/radio covering, Break problems, premature tire wear, steering column issues, and CD player issues.",2.25
1334, on 08/01/08 15:52 PM (PDT),Disappointed ,2004 Saturn VUE SUV Fwd 4dr SUV (2.2L 4cyl 5M),2004 Saturn Vue," This is my first Saturn. Bought it 1 year ago when it had about 83,000 KM. It now has 90,000 KM. It has always had a noisy engine. Recently the check engine light came on and I brought it to the shop. A wheel bearing was shot - had to be replaced. Cost $300. Then it started making a strange noise and jerking when I drove. Back to the shop. The transmission is shot. They researched the vehicle's history and found out it has already had the transmission replaced at 80,000 KM, and this will be its second transmission replacement. It was going to cost $6,000 for a new transmission, luckily the dealership agreed to pay for it, even though we had no extended warranty on the Vue. ",2.5
1335, on 07/11/08 16:38 PM (PDT),Sour Saturn Owner ,2004 Saturn VUE SUV Fwd 4dr SUV (2.2L 4cyl 5M),No More Saturn, This is my second Saturn and the last.  The car has been nothing but funky off the wall problems since it was six months old.  Fortunately I followed my gut instinct and bought extended warranty that will be up in two months just in time to unload the Vue for my new 09 Honda. Saturn started out with a good product that has went horribly wrong and for the record I will not buy American made vehicle ever again.,1.875
1336, on 06/23/08 17:45 PM (PDT),spcljac ,2004 Saturn VUE SUV Fwd 4dr SUV (2.2L 4cyl 5M),"The Vue is good, the noise is too loud"," I bought my Vue brand new in 2004. The reliablity is good. The rear motor on the back window is going, the mileage is great 22 in the city and 27- 28 on the highway. The comfort level is good. The problem is the road noise is terrible. Even with all the windows up you can hear all the road noise, it is deafening.   ",3.5
1337, on 04/21/08 17:49 PM (PDT),finally free ,2004 Saturn VUE SUV Fwd 4dr SUV (2.2L 4cyl 5M),Happy to be rid of it, At 32K the transmission went. Are you kidding me? I was initally worried about the strenght of the 4cyl as I do a lot of on and off highway driving. I was assured that I wouldnt notice the difference from the V6. I was wrong. More often than not the car would stop as I was pulling out on the hw....not very safe. Very disappointing for the amount you pay and the fact that this car depreciates at an unreasonable rate.,3.625
1338, on 03/19/08 07:10 AM (PDT),anita king ,2004 Saturn VUE SUV AWD 4dr SUV (2.2L 4cyl CVT),Good ride except for brakes , I was so excited to get my 2004 Saturn Vue in December of 2007. Here it is March and now all of a sudden at the beginning of March I start having problems with the brakes. I couldn't buy an extended warrenty because I don't have the extra cash. I talk with a service manager and he told me to bring it in it would cost 85 dollars since my warranty was over by 3 days and 338 miles. But you are in such a hype to get a car you need that all you want to do is just get the car. I was at the gas station and heard this lady talking about her car with the same problems.  ,3.75
1339, on 03/11/08 12:15 PM (PDT),rugby209 ,2004 Saturn VUE SUV AWD 4dr SUV (2.2L 4cyl CVT),"Honda Engine great, Rest of car JUNK!!"," I've had 3 Saturns, this one being the most recent and this will be the last time I buy Saturns again.  I originally looked at the reviews and everyone said it was a great SUV with a Honda engine and transmission.  The reviews were right about the transmission and engine but everything else is flawed.  It's been in the shop 11 times since we've owned it. Steering column broke, left front ABS sensor broke, when it's cold out it makes horrible grinding noise when you hit bumps (which the dealer said was normal), hazard light fell into dash etc, etc.  I should have bought a REAL Honda.",2.5
1340, on 12/26/07 12:07 PM (PST),fuzzyfacegang ,2004 Saturn VUE SUV AWD 4dr SUV (2.2L 4cyl CVT),I just bought a second VUE Redline ," After my wife was injured in an accident (totalling a 2003 Toyota Corolla S) I did my research for 5 star crash ratings. I eliminated everything that did not rate 5 stars. We drove up from Atlanta to Spartenberg, SC two days before Christmas ans bought ""Chili Pepper"". My wife loves it. She loves the pep of the 250 HP engine, as well as everything about it. The Vue had a 5 star rating front and side impact. (This side impact rating was without the side airbags.) We picked a chili pepper red one with cloth interior (No leather products) We also got the side airbags. Saturn VUE isn't the interiof for the snooty but is a clean simple interior. We've had Porches,MB,Vettes, BMW's but Saturn now!!",4.625
1341, on 11/24/07 16:58 PM (PST),Philip Wardlow ,2004 Saturn VUE SUV Fwd 4dr SUV (2.2L 4cyl 5M),2004 Saturn Vue Next Problem Come on Dwn," I bought my Saturn brand new with 16 miles on the odometer. After that is was all downhill, first the they had a recall on the back suspenstion, then the CD player didn't work right (even after servicing and replacing it with a new one, ignition module went bad, then oxygen sensor, then control coil on ignition module, then ignition module AGAIN, then motor on rear wiper, hazard light button fell into the dash board, the front struts, then right axle problem.  Now guess what just happened this week the engine light came on. Then I starte losing acceleration a little. I've done regular oil changes, air filter changs, fuel injector cleanings & maintenance. It's a piece of crap. Don't buy a VUE",2.625
1342, on 08/25/07 12:30 PM (PDT),popcorn ,2004 Saturn VUE SUV AWD 4dr SUV (2.2L 4cyl CVT),Fantastic Car," We purchased this for our daughter. We were a little concerned with a 4 cyl wondering if it had enough power. The dealer told us it had ample power and it certainly does. This has been the perfect car 5 Star Crash Rating,Inexpensive to insure, ABS brakes and all wheel drive. We love it.",4.75
1343, on 05/28/07 20:19 PM (PDT),n8woods ,2004 Saturn VUE SUV Fwd 4dr SUV (2.2L 4cyl 5M),Saturn has lost its touch," We've owned 3 Saturns (years 1994- 2000), which have all have been very reliable. However, the VUE is definitely not. Gas mileage is decent (avg 25mpg) but mechanically speaking, we have had nothing but problems. The warranty only covers up to 36K miles for a reason: because at 40K miles, everything breaks!  The ignition switch and muffler needed replacing at 39K miles and now the clutch and hydraulic well are corroded at 42K miles.  Just within the last year, we've had to put nearly $1,000 into this car. With a little research, we found they changed the style in 2004 so most repairs must be done by a Saturn/GM dealership. Sneaky, sneaky!  No more Saturns for us.",3.25
1344, on 12/22/06 00:16 AM (PST),addicted2mickey ,2004 Saturn VUE SUV Fwd 4dr SUV (2.2L 4cyl 5M),"If you plan to buy one, take mine please! "," I've owned my VUE for 14 months and plan to get rid of her ASAP. I've been a loyal Saturn owner for 10 years but I think that's coming to its end. Read other owners' reviews and you'll see this model is plagued with problems beyond 40,000 miles (conveniently just after the warranty expires). The high ratings and good reviews are mainly before the 40,000 mile mark. The vinyl on the dashboard has been flaking and currently she is just sitting in my parking spot undrivable. It started as an occasional thumping under the hood and has progressed to a blinking check engine light and no acceleration. No one knows what's wrong. Parts and labor are extremely expensive for a Saturn. Buy something else.",2.5
1345, on 12/16/06 09:24 AM (PST),no problems here ,2004 Saturn VUE SUV Fwd 4dr SUV (2.2L 4cyl 5M),No problems with our VUE," Purchased new in 5-04. Purchased the 5-spd for the great gas mileage.  Perhaps I just picked a good one, but we haven't really had any problems.  I did have a solenoid go out in the first 10k, but everything's been great since then.  It's an inexpensive car, not a BMW, and for the price it's been great.  I purchased the seat cleaning option since I have young kids.  My car looks new inside and out at 42k and runs great, too!",4.125
1346, on 12/06/06 01:59 AM (PST),mary ,2004 Saturn VUE SUV AWD 4dr SUV (2.2L 4cyl CVT),Happy about my VUE," I've enjoyed my VUE very much. No problems at all with its performance. The only thing that can be bothersome is the blind spots in the front frame around windshield. I purchased an extended warrenty up to 100,000 miles just in case it's needed. The stereo is great. I've been pulled over by the police to turn it down and I'll turn it back up because I just can't help it! So far, best car I've ever owned!",4.625
1347, on 10/24/06 07:19 AM (PDT),Hugh ,2004 Saturn VUE SUV Fwd 4dr SUV (2.2L 4cyl 5M),Problems Problems," I purchased this VUE in 2004. It has too many problems to list. VUE was purchased with a 6 year 60,000 mile warrenty and was maintained every 3000 miles by the dealer. A short list of problems include: Fuel guage accuracy, suspension links replaced, noises in stero speakers, noises behind speedometer, security system failure causing failure to start, clutch failure won't shift into first gear in cold weather. With 1.9% interest rate I'm still upside down. Do not ever buy a Saturn. ",1.125
1348, on 08/21/06 21:20 PM (PDT),Wernowhere ,2004 Saturn VUE SUV Fwd 4dr SUV (2.2L 4cyl 5M),"My ""tall"" car is not too bad"," I've have owned a FWD 4 cyl 5 speed Vue for a little over 2 years  It's basically a ""tall"" car. To be honest, I went into my search looking for a CR-V or a RAV4. After looking at the competition, I settled on the VUE.  Mostly a value decision. It was just a lot of vehicle for the money.  I was concerned about realibility, but it's been a good car to me so far.  38K and no real issues.  EPA was 24 city/29 highway. I don't get that, but I do get about 22 around town and 26 -27 on the highway.  I've heard bad things about the 4WD and the CVT.  I'd probably avoid those but my FWD manual has been a good car.  ",3.75
1349, on 07/27/06 10:08 AM (PDT),Paul ,2004 Saturn VUE SUV Fwd 4dr SUV (2.2L 4cyl 5M),Paul's Review," Owned for 2 yrs, purchased as demo with 9000 miles.  The AWD 4 cyl is underpowered,  mpg approx 22. Engine strains to maintain speed with cruise control. Car is noisy and has intermittent rattle under rear, warranty replacement of rear drive modules solved problem for a few thousand miles - but rattle is back and dealer can not find cause.  Do not like blind spots due to front A pillars. Overall, the car dirves fairly well and has good room for family of four. Luggage carrier on top is easily handeled. Instrument cluster is nicely arranged but climate control buttons are too small.  Now have 46,000 miles on car, not sure if VTI transmission will hold up over the long run.",3.875
