,Review_Date,Author_Name,Vehicle_Title,Review_Title,Review,Rating
963, on 03/09/12 13:55 PM (PST),bluecub78 ,2012 Scion xD Hatchback Release Series 4.0 4dr Hatchback (1.8L 4cyl 4A),"So far, LOVE this car..."," Only had this car less than a month, but so far it's awesome! I did have to ding the build quality a bit though in the rating due to a sad discovery where the new Scion Premium Audio System (new for 2012) appears to not work with the SiriusXM. Scion Corporate in California is now aware and is working on it personally. Problem is only limited to the Release Series tho, so be rest assured it will work in a Base xD. As for the rest of the car, LOVE the way it drives and feels. It feels so good around tight turns and contrary to what some others might say, I find the seats quite comfortable and supportive.A little anemic uphill, but otherwise, a zippy ride. All around, I would recommend it!",4.5
964, on 09/29/12 20:51 PM (PDT),b_mac1 ,2011 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),Excellent Car Especially Considering the Price," We've had our xD about 1.5 years now.We traded in a Dodge Durango that was bleeding us dry.I was looking for a basic econo-box to use as a commuter vehicle.This car has far exceeded our expectations.At 15K there have been no issues, just regular oil changes and a tire rotation.We get frequent compliments on the appearance - it doesn't look like a cheap car.We average 32-33 MPG in suburban driving, but have hit 40 with careful driving on the highway!",4.5
965, on 05/16/11 14:33 PM (PDT),biscuitbasket ,2011 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 5M),9 on a 1-10 scale," I recently purchased a new Scion XD after looking at the Ford Focus and Kia Soul. After giving it a thorough test, I have found the XD to be an excellent value for the money. It has good power for the relatively smallish engine, excellent handling (especially after installing new 17"" wheels), and a relatively quiet, comfortable ride for a small car. The aspect I like most about this car is the ability to customize just about anything on it which gives me the ability to differentiate it from all the others on the road. Compared to the other two cars I test drove, the Scion fared better in power and performance to the Soul and looks, price, and customiziation to the Focus.",4.5
966, on 03/17/11 18:37 PM (PDT),paul_blood ,2011 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),Nice Little Car," I have only owned my little xD for two months and 1500 miles so this isnt a long term review. The car has plenty of power and handles well for its price range.I am averaging 30 mpg driving about 40% city, 60% hwy. I love pulling up at the gas pump, asking for $10 and watching the fuel gauge go up 1/3rd of a tank.",4.375
967, on 09/30/17 11:58 AM (PDT),Alisa LaVine ,2014 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),What a fun car!," This is my second Scion and I love it more than my 05' XA. It's perfect for a single person or a couple with maybe one child. The acceleration is a surprise considering the size of the engine. While it isn't the smoothest ride, it's perfectly acceptable for a subcompact. The touchscreen,  Pioneer stereo is an added bonus as well as it being Bluetooth friendly. The gas mileage is good and the seats are comfortable.Update: I've had my Scion for over 6 months now and I still love it! It is lively getting up to speed on the freeway and fun for urban driving. Too bad Toyota is no longer making Scions.",5
968, on 03/08/17 15:41 PM (PST),Rick Papin ,2014 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),Small Car With Great Versatility," For my purposes this car is perfect.  Occasional back-seat passengers can be accommodating by slight adjustment of the front seats.  Normally used for a driver and passenger, this car is perfect.  Day to day the cargo space with back seats up accomodates groceries or whatever.  In the spring, with seats folded down, it handily loads my mulch, garden soil, plants, etc.  I'm very disappointed that this car is no longer manufactured.",5
969, on 09/06/16 10:47 AM (PDT),Rick Papin ,2014 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),Second Time Around Is Just As Good," My 2013 Scion XD was totaled by a driver running a red light.  I came out of it with minor injuries.  Because I liked the car and was grateful for the safety features that prevented serious injury, I leased a 2014 Scion XD.  I am just as happy with this model.  It has enough cargo space to handle my regular shopping with no problem.  With the seats down, I hit Lowe's all season long for gardening needs:  Mulch, potting soil, plants, etc.  Meets all of my needs without breaking the bank or crowding out the second car in the garage.",5
970, on 03/17/14 23:11 PM (PDT),ripdaddy ,2010 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 5M),Don't sweat the tire size," The XD uses a 195/60-16 tire which gives one very few options, none of them good.However one can use a 205/55-16 on the same rim and there are over 150 tire choices.The difference in the two sizes are fractions of an inch in both tread width (.5 in.) and sidewall height (.17 in.)",4.625
971, on 04/03/13 16:34 PM (PDT),tradwnd ,2010 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),Danger," My son had an accident late in 2012. The accident was bad and the car was destroyed. None of the air bags deployed and injuries were incured. I asked Toyota/Scion to inspect the car to see if there was a problem. After months I finally got a response which basically said that the car performed as designed. I asked for a copy of the report because the answer was suspect. They told me ""the bumper, grill and hood and vaious engine components crushed as designed, thereby absorbing and lowering much of the collisions forces."" This was the reason the air bags did not deploy. I am not an auto engineer but the car was totaled and first responders at the accident scene were very concerned.",2.875
972, on 08/05/12 11:36 AM (PDT),buttersstotch ,2010 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),NO," I'm going to go with no. I leased this car NEW in 2011 and have had nothing but problems. Since February of 2011 I've had 3 batteries, 2 leaking A/C lines replaced, and now my CD player is eating my CD's. And like another reviewer said, my brakes suck. They have been very slow to respond since I got the car. I have had my car in the shop at least 4 times this year. I'm glad its a lease and that Toyota is so awesome that they are letting me out of my lease early without penalties since this car is a pos. It is really cute on the outside, but the mechanics (which is the most important part of the car) suck. I only have 15,000 miles on it which is really sad because it runs like it has 45,000.",3.125
973, on 02/15/12 15:04 PM (PST),rojas9204 ,2010 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),Great Car for College Student," I have had this car for a little over a year now (9/21/10), I must say that I enjoy driving it driven the car for long distances and short either way it has been a real fun experience. Only flaws that i would mention are A. the lack of an arm rest and in the beginning there was a leak on the passenger side, which was fixed free of charge when i took it to the dealer. Other than that I get great gas mileageabout 26-28 city and35 hwy.",4.375
974, on 09/08/11 10:44 AM (PDT),navigatorgal ,2010 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),Love this car," Bought this new 8/10 and after all these months, I still love driving it.I get 30 MPG in the city if I don't drive like Mario Andretti.I put a nav system and heated leather seats in before I picked it up, and it is great.You can park where no SUV can park, can zip in and out of bus traffic with ease.Highly recommend this car for city driving!",4.75
975, on 12/25/10 14:46 PM (PST),eelc2008 ,2010 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),MPG not good for small car., This car runs good but I just get 25 MPH.,4.5
976, on 12/09/10 20:58 PM (PST),brandonwardell ,2010 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),Best in it's class but...," I bought my 2010 xD in August and have already put 9000 miles on it.I get 40 mpg hwy, it's comfortable, and so far has handled well in its first Chicago winter.That being said, there are some serious rattles that are driving me crazy.There's a cold-weather rattle in the radio, a rough-road rattle in the dash, and a seatbelt rattle at high speeds.Also certain NPR voices cause the speakers to buzz.It's a frustrating car to spend 5 hours in per day, and the dealer can't seem to fix it.Can't beat the value, though, and having driven every car in its class I can't recommend anything better.I only wish someone would make a quality 5 door with a pricetage and mileage like the xD",4.125
977, on 12/05/10 20:36 PM (PST),Anonymous ,2010 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 5M),Drive an 08 xd.. VERY HAPPY," I purchased a manual trans 08XD over a yr ago and have put 35,000+ on it now. This car comes standard with all the air bags I wanted, and cruise control. Which costs more as an add on in other hatchbacks. I average between 36-38mpg. Also, you would be amazed at how much interior space this thing has after you fold the seats down. At the time I bought it the Fit's seats were way uncomfy. The Versa's rear seats don't fold down flat, and the Yaris did not even come with cruise. Its exterior is unique and the styling stands out against other cars.",5
978, on 12/05/10 20:34 PM (PST),Anonymous ,2010 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),Nice car for the $," I have the automatic and I'm getting around 31 mpg in mostly city driving. You do feel the road conditions when driving, but it is what I expected for an economy car. It handles well and is fun to drive. I added the factory armrest which goes in the cup holder, but the armrest has a cup holder that replaces the one you install the armrest in. There is sufficient power to handle any situation. Interior space is good considering the size of the car. If you want a fuel efficient car that has some cargo versatility then this is an excellent choice. ",4.375
979, on 11/06/10 00:00 AM (PDT),marji rogstad ,2010 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),My Cute Car," Love this car, would like arm rest however. Great pickup, but find the rear window being so small, have trouble seeing cars alongside me. blind spot).Love the higher seats--easy to get in and out.Brakes are a little touchy,Overall, I enjoy riding in this car, very comfortable. Most people who see it call it  ""cute"".  Ok by me.",4.875
980, on 10/12/10 00:00 AM (PDT),k ,2010 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 5M),Very happy customer," I've had the car for less than a week, so I can't comment on reliability. However the controls are laid out simply.  Being on the short side, I have no problems reaching the pedals. Good visibility, no huge blind spots.  With less than 150 miles on the car I'm averaging 35.4 mpg, which is above what they rate the car as.  It's fun to drive, looks awesome, and is economical, perfect fit for me.",5
981, on 09/21/10 00:00 AM (PDT),Aimee ,2010 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),Very Happy With Our Scion XD Purchase," Before deciding on the Scion XD I checked out the competition, as I was looking for the most stylish, fuel efficient, sporty looking small car I could get at a great base price, with all the features I wanted. Honda fit, the Nissan Versa, Hyundai Accent, Kia Rio, none compared..they all felt like I was driving a Chevette.  The Scion XD feels and looks like a micro SUV. Base package comes with cruise control, power everything, keyless entry system, a very nice pioneer radio, and more.  This is probably my favorite new car purchase in 20 years. There's so much to rave about with the XD. I get 34-37mpg in the city, haven't gotten to check out highway yet. I LOVE LOVE THIS CAR!",5
982, on 09/15/10 00:00 AM (PDT),Rob ,2010 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 5M),Great Ride," I am a high mileage driver and opted for the 5 speed.  I am getting on average 38mpg. I bought the car in mid May 2010 and have over 7000 miles logged. Technology is very useful. The usb connection allows my mobile phone to work hands free and also plug in hours of music with a thumb drive.  The ride is sporty, precise, and fun.  The cargo room is large enough for a trip to Home Depot and the sliding back seats are great for rear passenger room.   I once owned a 1997 VW Golf 5 speed and this car is very similar and as much fun to drive as that was.  If you are interested in a quality, affordable hatch back that allows lots of customization and fun driving, the XD is it.",4.375
983, on 05/31/10 15:58 PM (PDT),ellizona ,2010 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),Tire Size is impossible!," Sold a BMW Z3 during tough financial times and I love my little Scion. However, yesterday (before a major holiday) I was stranded in the California desert. I do not blame Toyota for my flat tire. But the tire on the xD DOES NOT EXIST anywhere. I put $60 on my cell phone - ""411"" charges for calling every Costco, Sam's Club, Pep Boys, and WalMart in the hugely populated areas of Riverside and Orange Counties. Had I checked into a hotel to await the arrival of a tire, 5 days. I ended up w/ a tire one size up just to get me home. My Toyota dealership and I will be having a discussion this week. Should they choose to do nothing, I will contact my local consumer media.",4.125
984, on 05/13/10 13:12 PM (PDT),1ldhall ,2010 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 5M),To Xd or Not Xd?," I commute the freeways of LA daily for +65 miles one-way. I have driven the Xd for over 6 months and +10k miles and find it both satisfying yet annoying causing classic cognitive dissonance. The power is ok, but not exceptional, gas-mileage is ok but not great, the radio is very annoying to use with so-so audio quality, in LA you need a radio to survive those long commutes. The AC can barely keep-up on warm days on the 101 fwy and it's not even summer yet! Only one cigarette lighter that is 'on' only with the ignition; annoying, no arm rest; annoying, road handling; noisy & annoying, can't see the cup-holders in the dark, annoying. There are better vehicles for the money available.",2.875
985, on 05/11/10 20:17 PM (PDT),HomeDesign ,2010 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),Scion xD 2010 Feels Soild," We bought a Honda Fit the week before we bought this Scion xD.  Both vehicles are excellent. What led us to get this Scion rather than another 2010 Fit was the Scion's feeling of solidity and extra features for just a little more money. Both cars handle well, even at 60+ mph.  The Scion feels a little heavier, hence a little more solid. Both get great mileage.  The Scion has an Alpine radio and 6 speakers, the Honda 4 speakers. The Scion's rear seats area little more complex, because they offer extended rear legroom, which is unusual in a subcompact.  Enjoy the hatchback; kind of like a mini-SUV.  Good interior room for such a compact vehicle.  A little quieter than the Honda. Smooth ride.",4.75
986, on 05/09/10 19:45 PM (PDT),LFGK ,2010 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),Fun little pocket rocket," I started to looking at the Scion xD mainly because of price, after driving a Fit standard, Fit Auto, Civic Auto and Accord Auto.  I was blown away at how much quieter the cabin was compared to the much larger (and pricier) Accord LX. Had always been a Honda fan, but the road noise is terrible, especially with a lot of ""chip seal"" roads that we have locally. The Scion was quiet, powerful and comfy with a long list of standard features. My biggest gripe was the dealer put a 2009 Pioneer stereo in the 2010 Scion, therefore, the USB/Aux jack didn't work.  Additionally, they didn't have the correct unit in stock when I got there. SO, another visit to the dealer is required.",4.875
987, on 05/06/10 19:40 PM (PDT),Leopold Peterson ,2010 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),Funnest Car Yet!," First I test drove the Kia Soul, and while I really liked the design and features of the car, I found it to be much less zippy, dare I say, gutless, even in comparison to my Hyundai Accent. The Soul had a 2.0 with 150 horses, but was so low on torque and so unresponsive on the get go that I found it a very boring drive. In comparison, when I tested the XD, I nearly popped a wheelie when I first took off. So much more responsive than the Soul. Mileage is great, mid 30s with a combination of city/hwy driving. The styling is fabulous, interior is comfortable.",4.75
988, on 04/08/10 17:55 PM (PDT),crazy bee ,2010 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),piece of junk, It vibrates really bad no matter how bad the road is. I experience crazy spooky braking issues. I really like the fuel economy i get with this car. It really doesn't have much balls to get up and go(40mph-70mph). interior is pretty comfortable however a few more gauges would be nice. Cargo space is very limited but i think it is ok for normal everyday activities. The vehicle is low to the ground which make it very easy to get in or out.,2.75
989, on 03/25/10 04:39 AM (PDT),Otis ,2010 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),Love This Car, Bought this little gem about 3 weeks ago. Simply blown away on mileage (35 mpg local driving). Car has all kinds of pep and is truly fun to drive. Only thing I'm disappointed in is there is no seat height adjustment.  After driving a RAV-4 since 2003 (in a RAV you have a bird's eye view of everything) I wound up having to purchase a seat cushion to raise me up to see a little better. I'm sure in time I'll get used to sitting lower and will eventually do away with the cushion. Husband has herniated disc and is very comfortable in the passenger seat.,5
990, on 03/14/10 14:43 PM (PDT),Otis ,2010 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),Peppy Little XD," After owning a RAV4 since 2003 we ""downsized"" to the XD. Car is really peppy and fun to drive.  Just got gas today and am already getting a little over 37 mpg.  Husband has a herniated disc but is comfortable when riding in the car.  I have only one ""complaint"", that being there is no height adjustment for the driver seat. (After driving a RAV for so long I do miss not having the bird's eye view of the road you have in a RAV).  I think they should be made with a driver seat height adjustment, even if it has to be an option.  ",5
991, on 01/17/10 12:58 PM (PST),Michael ,2010 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 5M),Decieving machine," I love my 2010 Scion XD. But honestly I""m a bit disappointed with some things. I love the standard features and the reliability factor and the way it looks. The thing I didn't like was the ride. I notice that when going over a man hole cover or any decent bumps in the road which we have a lot of here in NY's capital district. It's very jarring and annoying and makes me wonder if it is causing too much vibration to the chassis of the car causing premature wear. The other thing is that the cargo space even with the seats folded down is very limited compared to the fit and the Kia soul. I'm a musician, though easier now,I was able to fit more into my Saturn SL. Other than that, I like it.",4.375
992, on 12/28/09 13:16 PM (PST),Bob ,2010 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),Great car except for the ride," I've had this car for two and a half months.  I like most everything about it.  The quality seems good.  It holds a lot of stuff with the back seats folded down.  The acceleration is surprisingly good, especially 0-30.  The interior is comfortable.  Handling is good; body lean is minimal when cornering.  The only downside to this car is the ride.  You don't feel the smallest bumps, but a somewhat bigger bump, like an expansion joint in pavement, is bone-jarring.  Riding around in this car for more than half an hour starts to get irritating.  Also be aware that the car requires the more expensive synthetic oil, but Toyota says you still have to change it every 5K miles.",4.375
993, on 12/23/09 13:32 PM (PST),pat downey ,2010 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 5M),scionxd," I have only about 500 miles on my xd manual transmission car. Overall it is a good little car and decent on MPG (about 33 on combined driving). It has a lot of features,standard equipment, that you normally would expect in higher priced cars. The one thing that I was surprised that it does not have, is a water coolant temp gauge. I bought a standard transmission because, in my experience, these little engines don't do very well with automatic transmission's. The car seems to be a little short on performance even with the 5 speed. At Interstate speeds, 70-75 MPH, there is what I think is a harmonic vibration that is very annoying.",3.625
994, on 12/20/09 20:01 PM (PST),doccac ,2010 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 5M),Great car," I am very happy with the XD. My two previous cars were a 328i (2008) and a VW GTI (2009). I am very happy with this little car. Its the least expensive car I have bought in 15 years and yet fun to drive, totally reliable, utilitarian. It is fun to drive, plenty peppy getting on the freeway. I just got 36 mpg in mixed city driving. It is a great car and a great value. Highly recommend it.",4.875
995, on 11/30/09 12:34 PM (PST),sheryl ,2010 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),A car I can count on," After a rough economic year, I got rid of my BMW roadster because of a fear  of repairs. The Scion xd is just what I needed. We do not want to head out on road trips with our large SUV. The cargo space in the xd is huge after driving a roadster, and despite reviews regarding power - the xd engine is snappy enough. The GM models I drove sounded like screaming chipmunks on the freeway. I have economy, dependability, and piece of mind that it is a Toyota product. Oh...and my dog gets to go everywhere with me now, too. ",4.125
996, on 11/25/09 19:11 PM (PST),Jamie ,2010 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),Best in class," I believe this car is arguably the best in its class. It has a lot of impressive standard features, extensive customizable options, and solid safety ratings.  It's efficient enough for the finance conscious buyer, and sleek enough for the young crowd. You can customize it with navigation, racing peddles, interior colored lights, XM satellite radio,etc.  As far as safety, traction control and stability control come standard. The Honda Fit and Nissan Versa don't have those features. The electric steering is also very smooth.  The soundsystem is sweet and comes equipped with 6 speakers, MP3/WMA capability, & an iPod/USB jack.  Overall, it's the coolest and most efficient car I've owned.",5
997, on 11/07/09 15:08 PM (PST),Lori ,2010 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),Very Cool Car," I am very pleased with this car.  I'm feeling very hip for being 50+.  Love the premium Alpine audio and XM.  MPG is great, averaging 35 MPG and I've seen 39 MPG.  Excellent handling and acceleration. Lots of nice standard features for the price.",5
998, on 10/17/09 12:32 PM (PDT),Ryan ,2010 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 5M),A Blast to drive," I have just over 1,000 miles on my new ride.  It has been great to drive, it is a zippy little car, with good handling.  I have averaged 30-31mpg with mixed driving, better than the stated average of 29 mpgs.  I like that even the base xD is quite loaded.    ",4.875
999, on 10/07/09 09:24 AM (PDT),Barbara ,2010 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),Scion xD towers over competition," After months of researching and test driving most of the subcompacts in this price range, the Scion xD won by leaps and bounds.  The exterior design is just funky enough for a hip 50+ driver and the interior design is thoughtful and practical enabling one to ignore the plethora of plastic.  Mileage, even in the first week, exceeds all expectations.  Love that standard equipment on the xD would mean thousands more on other makes/models.  The road noise is a bit loud, but the standard 6-speaker Pioneer stereo covers that beautifully.  The cargo capacity and split seat design for variety of space and ease of configuring is amazing. ",5
1000, on 10/01/09 00:40 AM (PDT),vivcali ,2010 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),Who could ask for anything more?," After almost 3 months I finally decided to buy this car. All I can say is ""AMAZING"". You really need to have one to know what I'm talking about.  ",5
1001, on 09/07/09 22:22 PM (PDT),Frank ,2010 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 5M),Great car," I have 5000 miles on my 2010 Scion XD and its a great car, it can handle 4 large people with ease, I am getting average fuel mileage(city and highway) of 39.5 and it handles cargo like a pro, I have been able to fit all the equipment for my job into this vehicle that I was using a Plymouth grand voyager for. Its fun to drive, has great performance, and its cornering is great like little or no body roll and very tight steering control. It gives me great confidence that I can maneuver  it in any situation that arises with safety. So far nothing has gone wrong, car works perfectly.",5
1002, on 03/29/18 08:44 AM (PDT),RonA ,2009 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 5M),This is a great little runabout in all weather!," When we bought ours  Scion XD new we had a clear bra installed as well as had the windows tinted an additional %. We traded in a Toyota Corolla which is another great vehicle. Although they both had the same trans an engines the Corolla got better mileage. Our best thus far with our XD has been 38mpg on highway the corolla got 40/41mpg on the highway. One big note is that these 1.8 motors do not run as well on 5W30 motor oil. Many shops these days still use that verses what the motor requirements are. The 1.8L oil filler cap shows 0W20/5W20.  We changed our 1.8L from 5W20 to Synthetic 0W20. Our MPG is better an runs cooler overall this is a great runabout. Great for Small family or college students. Our 2009 Scion has had minor interior an exterior upgrades added armrest W/storage compartment, mud flaps, hubcaps, etc. With 56K its perfect for city/Highway.",5
1003, on 01/12/18 15:11 PM (PST),Stutz 1 ,2009 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),As Reliable and Economical as can be," A dream to park, Usually average $20-25 to fill up tank! Bought car used with 40,000 miles and have never had any problems. Car has 105000 miles now. If you are over 6' tall, pick another vehicle",5
1004, on 05/02/16 08:30 AM (PDT),Nancy McDonough ,2009 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 5M),My little Zippy, Very uncomfortable ride. Paint didn't hold up at all. Have been almost run off road due to small size. Resale value sucks,3
1005, on 07/12/12 00:41 AM (PDT),chadsurfer8 ,2009 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),Seats hurt lower back ," The car is great over all.but ......- major problem is the front seats hurt my lower back after 30 min or more drives. the lower back support has a hard bar that hurts. like a fold out couch sofa that has a bar going through the cushion in the middle. The lower cushion is not big enough and leaves my legs hanging. No adjustment for leg height. I am 5'9'' and 170 lbs girls may not have this problem.i just replaced the seats yesterday with$500 TC seats set- fast for economy car.- i get 26 city and 32 hwy, i drive a little fast- great quality, just the sun visor has a line looks unfinished - Great look inside and out. - small like a SUV that was shrunk down.- cargo good",3.75
1006, on 11/15/11 07:55 AM (PST),kmpennington ,2009 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 5M),Xd save me lots of $$$," Tottally worth the money!!! I have the 2009 model, I drove to Kingsport TN from Hudson, NC...all mountain terrain and still got a whopping 33 mpg...I do have the 5speed though. I loved the way it drives and that it fills up for 40.00. I would drive my scion anywhere short distance or long distance.",4.75
1007, on 12/29/10 18:08 PM (PST),fitzpatrick925 ,2009 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),Owned mine for awhile...," I haven't seen anyone review who's owned their xD for a while.I bought mine brand new in December 2008.(I remember some of the reviews I see here from my research!)I test drove both the xD and the Honda Fit the same day.I was not impressed with the Fit, and fell in love with the xD after I made a right hand turn out of the dealership-the car takes turns beautifully.Since then, the performance has remained steady-surviving long trips and daily commutes.It's run excellently and has only had oil changes thus far.I just had my first problem today-the car wouldn't start-going into the dealership tomorrow.I wish it did a little better in snow/ice-it's kind of wimpy.Otherwise, love.",4.875
1008, on 11/04/10 00:00 AM (PDT),JRN ,2009 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),Air Conditioner Drains into Vehicle," The vehicle is made w/o a filter and debris clogged my air conditioner drain twice.  $600 later times 2, I'm getting rid of it.  I don't care to have the condensation from the air conditioner draining on my feet!",3.75
1009, on 01/26/10 13:45 PM (PST),Whitney ,2009 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),Clunker Replacement," I work for a Toyota/Scion dealership and was the first person dealership- wide to trade in a car (RIP 1986 Mercury Cougar) under the Cash For Clunkers program. I was REALLY attached to my Cougar and the whole experience was heartbreaking, and it took me a while to bond with the xD. But don't let my ridiculous emotions sway you: the xD is an awesome little car. My purchase was between it and the Yaris S, and it blew the Yaris out of the water on so many levels. And to put on my sales hat for a second, this thing has loads of standard features, plenty of space, ample peppiness (I've never owned a 4cyl before and that was a concern, no problem though) and legendary Toyota Quality. Just buy one.",4.875
1010, on 12/28/09 11:26 AM (PST),Lancoman ,2009 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),Great replacement for 14 mpg Jeep," Purchased this vehicle during ""Cash for Clunkers"" (Thank you to all tax payers).  Inside space is excellent; I am 6'1"" and my head does not hit the roof > amazing.  Got the Release 2 model in Wasabi Green > nice.  Radio w/GPS, accent lights are main adds.  I get about 36 mpg at 70 mph most times. Looked at Honda Fit; decided not be yet another Honda sheep.  ",4.625
1011, on 11/18/09 22:47 PM (PST),vpilot ,2009 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 5M),Scion xD makes me   : D," We were looking for a small affordable car that got great mileage, with a good amount of flexible space, and was built to last.  We compared the Honda Fit and Nissan Versa.  The Versa was a distant third in price, performance, interior, and exterior.  The Fit was second in price and more mundane without the costly sport package.  After one year and 20,000 miles we couldn't be happier with our decision. In addition to exceeding all the above expectations, the xD is also fun to drive, has great std features we learned to love, great dealer service, and gets lots of positive attention because it doesn't seem to be as run of the mill as some the competitors.  Low fixed price policy is great too",4.75
1012, on 11/03/09 06:55 AM (PST),Communter! ,2009 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),It's ok.," I really like all of the XD's features.  The IPOD connection, steering wheel controls, and mpg calculator.  I love the styling of the car.  The downsides:  I seem to be too tall for the car.  I am 5'9, and my knees touch the bottom of the steering column.  I try  to get comfortable since I am driving 200 miles each day...but I just can't.  I installed an aftermarket armrest...but it's just not the same. The seats are not as comfortable as you would like, and they force you to sit up, and do not hug you like many cars.  ",4
1013, on 10/30/09 06:59 AM (PDT),Paul ,2009 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 5M),Great Car for the $," I've had my Xd for 1 year. It is better than I expected. Fun to drive, economical and practical - it is all those things. It handles very well on the mountain roads I often drive. I put a rack on it and I carry bikes, skis and kayaks with no problems. There is plenty of room for a small car and the interior is well designed. The list of standard features is impressive. The engine compartment is clean and everything is very easy to get at - oil dipstick, washer reservoir, etc. This car delivers what is promised - a high value car that is a little sporty, very practical and pretty cool. Great car!",5
1014, on 10/01/09 12:52 PM (PDT),Steve ,2009 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),Fun Economical Car," Bought this car for use as my wifes and myself commuting car and to keep the SUV in the garage to keep the miles off it and save some money in gas. We keep the rear seats down and use the area as a cargo area. The dogs love the cargo area as well. We purchased an after market rubber mat that covers the complete cargo area (with the seats down). The car looks small on the outside, but inside there is a lot more room than you'd expect. We did look at the Honda Fit, but liked the look and the wat the xD drove. Also, the local Honda dealer marked up the price of the Fit by $2500 over MSRP and unwilling to negotiate off that price. Glad we passed on the Fit. The Xd fits our needs.",5
1015, on 09/17/09 19:57 PM (PDT),daychele ,2009 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),Love my car," I love my Scion.   I drove a Jeep Wrangler before.  I still have it but the gas mileage was killing me.  I drive a lot. Got in April, has 17,500 on it. It is responsive, handles very well.  It has plenty of room for my family of 4. The stereo(base) it great.  The gas mileage is much better than advertised.  I get 34 on a bad day.  Some days 39-40.  Curb height is good.  It is fun to drive.  Routinely drive 75 on the interstate.  Not at all squirrely. It goes were you put it.  Corners well, stops great.  The dealer is also responsive and great to deal with.",5
1016, on 09/17/09 19:36 PM (PDT),dimplasm ,2009 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),Excellent gas mileage, I love my Scion.  But the mileage ratings are low.  I get around 34 mpg on a bad day.  Some days I get as much as 39.  Also I have no complaints about the interior space.  I have a family of 4. This is our largest car. ,5
