,Review_Date,Author_Name,Vehicle_Title,Review_Title,Review,Rating
112, on 08/03/08 09:38 AM (PDT),Raul Montoya ,2008 smart fortwo Hatchback pure 2dr Hatchback (1.0L 3cyl 5AM),Expected More," Reading about smarts online I was very excited about the purchase. I had heard tales of astronomical fuel economy and how the EPA numbers were grossly overrated. After owning a smart for several months I can say that this isnt the case. It only gets about 2-3 MPG better than the civic it replaced. It is much slower, doesnt brake as well, doesnt handle as well, and has far less room. The build quality is also dubious with minor trim pieces breaking or feeling very flimsy. For such a small car with such a small engine and so few amenities I feel it should get much better MPG. If you are buying this looking for an ultra fuel saver spend a few dollars more and get a civic/focus/corolla. ",2
113, on 08/02/08 16:05 PM (PDT),happy owner ,2008 smart fortwo Hatchback passion 2dr Hatchback (1.0L 3cyl 5AM),Wrecked passion," I have my passion for 5 weeks now.  Two weeks ago while pulling through a green light we were hit in the left front (front end is  gone) at approx 50 miles per hour.  The car did what it was designed to do.  We both walked away with a few bruises.  Nothing serious.  Damage is over 7,000.00. The police thought there were going to be serious injuries. Well built car.  ",5
114, on 08/01/08 09:48 AM (PDT),BumbleBee ,2008 smart fortwo Hatchback passion 2dr Hatchback (1.0L 3cyl 5AM),smart fortwo, It is a very well designed car with some quirks.  The herky-jerky transmission goes away after you get used to what it wants to do versus what you want it to do and understand how to take control.  There have been some teething problems as can be expected with a totally newly designed car.  That does not take away from the fun of driving it and the savings in gasoline that goes along with it.,3.5
115, on 07/24/08 16:13 PM (PDT),Kate ,2008 smart fortwo Hatchback passion 2dr Hatchback (1.0L 3cyl 5AM),Comfort," This was to be my husband's car. I have a Toyota Highlander because low passenger cars are difficult for me to get into because I have bad knees. But I drove it for a day until he sold his truck, then another day, then he wondered why the FOR SALE sign kept disappearing from his truck! I LOVE IT! We compared and the seat is almost as high as the Highlander! It is very easy to get in and out of for me. A review we read said that it was built higher than Hondas and Camrys. It will be a very sad parting after a week of zipping around the town with our big Golden Retriever ""Cruzer"" riding shotgun! He thinks everyone is looking at him so he is a proud guy too.",5
116, on 07/24/08 14:37 PM (PDT),Kurt ,2008 smart fortwo Hatchback passion 2dr Hatchback (1.0L 3cyl 5AM),My Smart Car Picachu," I fell in love with the look in Rome, so as soon as I found it was coming to America I signed up for one. This is one of my best decisions ever.  Actually I love to drive it in the Highway, the only thing this car lacks is cruise control. People love to look at it, and it certainly brings smiles to peoples faces. Love my Smart.",5
117, on 07/22/08 14:10 PM (PDT),Cassandra Lista ,2008 smart fortwo Hatchback passion 2dr Hatchback (1.0L 3cyl 5AM),SmartCar for Two," I've had my SC for only seven months and I like it more and more. It did have an initial ""breaking in"" time during during which I got accustomed to its shifting and handling and it ""adapted"" (according to the dealer) to my driving style. It did take awhile to get used to the shifting. While it isn't a ""luxury"" car it has many features that I consider luxurious and it has safety features which are extra on many cars, like a built-in roll bar, electronic stabilization, disc brakes, etc. While it is small (which I =love=) it sits high so that visibility is excellent.   ",4.375
118, on 07/21/08 21:09 PM (PDT),scott ,2008 smart fortwo Hatchback passion 2dr Hatchback (1.0L 3cyl 5AM),Mercedes Should be embarrassed!," What a shame!  Great concept - horrible car to drive.  I have 5 drivers in my house and after the initial novelty period passed, no one wants to take this car.  It drives so poorly.  I won't drive it anymore as it's jerky ride makes me wish I has an air sickness bag in the car.  Gas mileage is disappointing, car is woefully underpowered and the silly transmission should cause me to get my money back under the lemon law,  the dealer keeps saying that it is supposed to work the way it works.  Shame on Mercedes.  I feel bad that a company like them has to be affiliated with such a joke of an overpriced car.  I can't wait to sell it to some hyped up fool who falls for this scam of a car!",3
119, on 07/19/08 06:36 AM (PDT),Rob ,2008 smart fortwo Hatchback passion 2dr Hatchback (1.0L 3cyl 5AM),Disapointed Owner," The car is fun to drive with the exception of the transmission.  You never know when it is going to hesitate, sometimes it take 3 to 5 seconds for the computer operated clutch to decide what it wants to do. This is dangerous when trying to pull out into traffic.  The gas mileage in the city is only 25 to 30.  The car has not lived up to my expectations.",2.75
120, on 07/18/08 06:59 AM (PDT),Marty ,2008 smart fortwo Hatchback passion 2dr Hatchback (1.0L 3cyl 5AM),First 2000 miles," I was averaging 38-40 MPG around town, the last 2 fill-ups were 42.9 & 45.6 MPG.  Fun to drive, draws lots of questions.  Transmission is electronically shifted 5 speed manual (no clutch pedal).  It takes a few days to learn when to let it shift automatically or when to use the paddles to shift it yourself.  I am totally satisfied and have recommended the car to all that ask.",5
121, on 07/11/08 12:19 PM (PDT),tampaliquors ,2008 smart fortwo Hatchback passion 2dr Hatchback (1.0L 3cyl 5AM),Smart," Seems like a good car, have several  really cool cars to choose from in the garage, but I keep going to the smart.  Peppy, nimble, seems huge inside.  Valets love it, makes everyone smile. All for 15k out the door.",4.75
122, on 07/07/08 08:54 AM (PDT),smartitis ,2008 smart fortwo Hatchback passion 2dr Hatchback (1.0L 3cyl 5AM),Just bought a new smart," Just picked up my new smart car (passion) yesterday and drove it 300 miles home.  How fun! It is the first smart in our little hometown.  It handled well and I got 40 mpg.  So far so good.  It will be a car that I will use for getting back and forth to work.  I own a 430S Mercedes, but the smart will be my ""run around town car"" ",4.5
123, on 07/07/08 00:55 AM (PDT),Bill Turpin ,2008 smart fortwo Hatchback passion 2dr Hatchback (1.0L 3cyl 5AM),This car is fun to drive," My smart for two was a demo car and had 3500 miles on it when I purchased it. I now have 6500 miles on it.  The car is a blast to drive, I like to get on the interstate highway and pass cars and trucks going 75 miles per hour, they look like they cannot believe this smart car can go that fast and have the power that it does. What is neat is the car will go over 80 miles per hour in 4th gear, ha.    I would like Cruise control on the car and arm rests on the seats. And I will probably have Cruise control installed.  So far, I love the smart car and am thinking about purchasing another one for my wife.  People are very inquisitave about this car and like it, but don't like the 1 year wait.",3.75
124, on 07/06/08 12:46 PM (PDT),Rmichael ,2008 smart fortwo Hatchback passion 2dr Hatchback (1.0L 3cyl 5AM),Can't beat the fun," This is a great car, fun to drive, a pleasure to fill up (once and a while) at the pump, and a pleasure to own.  It's very roomy inside, it fits me perfectly.  It drives like a manual trans even in automatic and I love it.",5
125, on 07/04/08 18:43 PM (PDT),Pete ,2008 smart fortwo Hatchback passion 2dr Hatchback (1.0L 3cyl 5AM),Should cost more, I drove the Smart 920 miles the first day I had it. Averaged 44 MPG. The fit and finish look more like cars costing twice the price. If you are in a hurry be careful where you stop. People just go crazy over this car and will delay you for sure wanting to know all about it!  ,5
126, on 07/04/08 17:41 PM (PDT),Jimmy ,2008 smart fortwo Hatchback passion 2dr Hatchback (1.0L 3cyl 5AM),What a Car, I bought this car in June.  I dearly love the vehicle.  It drives great and is a fun car.  Gas mileage is great!  Love my navigational system that is in it.,5
127, on 07/04/08 16:28 PM (PDT),Jim ,2008 smart fortwo Hatchback passion 2dr Hatchback (1.0L 3cyl 5AM),It is what it is," Averaging 36 MPG in heavy stop and go, bumper-to-bumper traffic. On the road I get mid-40's. With AC off I can average over 50 MPG at 55-60 MPH. If you currently enjoy driving / riding in a large luxury vehicle you will be disappointed. If you are looking for a fun to drive, small, easy to park, inexpensive, economical vehicle for mostly city driving and you have no need for more than 2 seats or a lot of storage, it will be difficult to beat the smart.  This vehicle is not perfect - it is what it is!",5
128, on 03/04/18 00:05 AM (PST),Nick Castillo ,2015 smart fortwo Hatchback pure coupe 2dr Hatchback (1.0L 3cyl 5AM),Very Much Worth It," It looks small from the outside, but I am able to stretch my legs all the way out in the passenger seat, and I'm 6 foot tall. It's got plenty of get up and go, easy to do 80 on the highway, and is very fuel efficient. They are made by Mercedes, so its a bit loud, and the engines behind you in the rear. If looking for a first car, or just for the pure enjoyment, get a Smart. They are actually very safe. They are built with a safety cell that protects the occupants better than most vehicles. Great, Fun Car Overall!",5
129, on 12/11/17 09:46 AM (PST),Margaret Williams ,2015 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),Mileage, Mileage is horrible,3
130, on 09/13/15 10:59 AM (PDT),RB ,2015 smart fortwo Hatchback pure coupe 2dr Hatchback (1.0L 3cyl 5AM),WE WERE STUPID TO BUY A SMART!!!," We purchased the Smart fortwo thinking we will save money on gas and save on maintenance as the car is relatively simple compared with today's sophisticated vehicle standard. WRONG! The MPG is okay not comparable to other vehicles in the same or larger size range. The battery which is located under the passenger carpet died twice within the first 8K miles and by the time we accumulated 20K, we had to have the Smart towed to the dealer because it abruptly died in the middle of traffic and would not restart.The BIG SHOCK was the dealer's $15,000.00 estimate of repair... If you're thinking that the engine or transmission failed, you'd be wrong. According to the dealer, whoever replaced the battery the second time failed to properly ensure that a condensation hose that runs from the AC over the top on the battery and through the floor was reconnected properly. The condensation accumulated between the foam under the carpet and the metal floor, and shorted out the transmission module under the driver's seat and wiring harness. The carpet above never got wet so we had no clue this was occurring underneath.After further inspection, it was evident that the hose actually pops off by itself and it was more of a design failure than a battery installation error. Besides, is it SMART german engineering to run an AC condensation line with a pop off break directly over the battery?The $15,000.00 was a joke since you can almost buy a new  Smart for that. So we called Mercedes/Smart customer service for assistance and after a one month run-around, they offered nothing! Not even an acknowledgement that they have a design problem even though it's well documented on Smart Blogs.It is no wonder that the Smart Car made it on both Consumer Reports' Worst new cars of 2014 list and Edmunds The 17 Worst Cars You Can Buy. In fact, It's No.1 on Edmunds list with the subcaption ""Friends Don't Let Friends Buy These Vehicles""Save your money, don't be so dumb as to buy a Smart!",1
131, on 05/11/15 12:09 PM (PDT),snowyrivers ,2015 smart fortwo Hatchback pure coupe 2dr Hatchback (1.0L 3cyl 5AM),What a great little car," After driving Class 8 trucks for over 20 years I wanted something small, fuel efficient and fun.Bought our Smart last fall and have no regrets.I wish these car bloggers had some idea about transmissions, as the Smart tranny is a sweet little gear box.Shifted manually it is as smooth as silk.Let it do things on its own and its not quite up to my standards of a smooth shift, but in the hands of a neophite that has never touched a real stick shift, it will get them from A TO B without grinding the gears or wasting the clutch. Benz got this right. At 2 million miles under my belt juggling big rigs, this little car is sweeeeeet.  GREAT LITTLE RIDE. We get 34 city and have seen 60 hwy MPG ",5
132, on 01/31/15 06:58 AM (PST),sillyemail1982 ,2015 smart fortwo Hatchback pure coupe 2dr Hatchback (1.0L 3cyl 5AM),The 2015 Smart is the best compact on the planet !!," This little car has the heart of a lion the turning radius of a peanut and the fit and finish of the big brother, Mercedes Benz. We have owned 4 & brought home # 4 last night. For the size of the car you'd never know you were in something that small. Acceleration is excellent, parking is a breeze, gas mileage is outstanding, heated leather seats are so nice. This car is a blast to drive. Young or old this IS the car for everyone. Mercedes quality all the way. NO road noise if it's at the dealership ? It's for a car wash. You can depend on this car for years and years. We own a Pure commuter for my husband and I own a Brabus. Both are 2015's. We LOVE these little cars.   ",5
133, on 10/06/14 12:58 PM (PDT),danawanapskana ,2015 smart fortwo Hatchback pure coupe 2dr Hatchback (1.0L 3cyl 5AM),Fabulous Car Unbeatably Economical," I took this thing from Schenectady area New York all the way to the coast of Oregon in about 12 days. I took my time on the country roads for long winding miles with hours sometimes between gas stations. It got stares, comments, questions, smiles and even some curious gawking from cute girls and a driver of a brand new Ferrari. It was awesome to drive across country, even up and around the steep Rockies with no barriers from 5000 foot drops and now I find it's even more fun to drive around where I'm living- to the gym or to shop, to get into the bigger city by Interstate and the State highways. It's absolutely wonderful to take through a pretty town with country driving in mind. Marvelous",4.75
134, on 05/26/16 06:21 AM (PDT),Antony ,2012 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),The best car i have so far," Just I love pretty good on Gas, easy and low cost Service's so far 60,000 miles never have any problems perfect little engineering machine",5
135, on 05/09/16 16:40 PM (PDT),Mr. commuter ,2012 smart fortwo Hatchback pure coupe 2dr Hatchback (1.0L 3cyl 5AM),"Over 100,000 miles?"," Bought it used with 2,200 miles on it (3/07/2013) now (05/09/2016) it has 66,833 miles and it just keeps going! 95% hwy use normal oil changes and a new set of tires. That's all! I added a better sound system my round trip from home to work & back is 130+ miles a day! This car serves its purpose.***Update: on 09/27/2017 my little Smart car just clicked over 100,000 miles. I'm retired now and the car has 107,394 miles. It's used as a back up car and believe it or not I'm going to buy another Smart car. You can't beat the durability.",4
136, on 12/23/15 00:09 AM (PST),Ramiro C ,2012 smart fortwo Hatchback pure coupe 2dr Hatchback (1.0L 3cyl 5AM),14k to Replace engine with 22kmiles!!!!, When I first got my smart car. I was a skeptic. I wanted a small reliable car. So I decided to go with the smallest car out there with the Mercedes Benz reputation with car reliablity. I got my 2012 smartcar with only 10k miles. Great car at first. Oil changes were maintained well. I noticed the brakes went out fast. Every 8 months I needed new brakes. Then noticed my car wouldn't start regularly. Took it to the Mercedes dealership and found out I needed a whole new engine. Thank God for basic warranty. Which btw is 4 years or 50k miles. After I whole year of travels. My car had 19k miles. I never would have expected the engine needing replacement already. Uggh. So the dealership is taking care of it now. It's taking almost 2 weeks for ordering new parts. I asked the dealership how much it would be without the warranty and I almost died when I found out it would cost $14k for the new engine!!! That is way more then what I orginially paid for the car. Hope no one else gets any of my issues but please be adviced. I will trade in this bad boy as soon as I get it back from the dealership.,3
137, on 04/13/12 10:44 AM (PDT),frugaldave1298 ,2012 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),Great little car!!!," Got this as a commuter car for my wife's 13 mile commute.Only 400 miles so far, but last 2 fill ups have netted 43mpg (mostly hwy) and 39 (50/50).The good thing about these mpg numbers coming from someone who has had both a 2001 Honda INsight and 2007 Civic Hybrid...is that you DON'T have to try to get good mpg in this car.It just happens =)We have the Passion coupe with the wide wheels.Really though, this is a great 2nd car.You can drive it when you need to to save on gas and easier parking...and save your larger car for use only when needed.It makes perfect sense.Yeah, the transmission is a little funky, but you're used to it in no time, never feel underpowered, etc.",4
138, on 09/03/17 10:56 AM (PDT),RLLets ,2016 smart fortwo Hatchback passion 2dr Hatchback (.9L 3cyl Turbo 5M),Not just a city car," - for the size car it's very roomy, feels like a full size car- for the size car there's good storage space in back - cute outside look and shape- unusual and fun inside decor- although marketed as city car, it does great on the highway- very bad turbo lag however it has great acceleration- turbo lag is a danger in situations where one is depending on smooth instantaneous acceleration like merging from a stop or starting on a curve- drives at highway speed (70+) like a full size car- good power, doesn't downshift going up hill as much as big car- excellent cruise control, hardly ever shifts to maintain speed- U turns are amazing and too fun- parking is so easy, fits in very small places- insurance cost is very high, higher than any other vehicle I have including a 37' motorhome- although it appears to be a full size car from front and rear, driver must keep the small size in mind at all times- brakes are good but don't come on smoothly- constant road noise is a problem if one is irritable otherwise can be ignored or tuned out- good ride on smooth pavement but rough ride on rough road like a one ton pickupThe Edmunds editor did a lousy job of summarizing the review.  Here is my summary:Best Features- Maneuverability- Acceleration- Shifting- Highway driving- Cabin space- Fuel economyWorst Features- Turbo lag- Road noise- Ride on rough surfaces- Insurance cost",4
139, on 06/25/17 18:12 PM (PDT),Kiana ,2016 smart fortwo Hatchback prime 2dr Hatchback (.9L 3cyl Turbo 5M),"Dissapointment, too many problems"," The car gets less then 30 mpg, not 39/36. The gas gauge is not calibrated and the driver side window is lifted off during windy conditions and whistles noisily. This has not been fixed during 2 services.",2
140, on 04/07/17 20:04 PM (PDT),Gerald ,2016 smart fortwo Hatchback prime 2dr Hatchback (.9L 3cyl Turbo 5M),PARKS EZ," In no way does the 2016/2017 reflect the status of the SMART For Two of previous years. The ride is improved. The transmission is now smooth and shifting through the six speeds is undetectable. Interior finish and appointments are quality and reflect the Mercedes input! The side movement during windy dirving is effectively nullified. The turning radius is absolutely outrageous! Nothing on the market equals that. The cabin temperature controls are effective and the sound from the entertainment center is outstanding. The new tires and the highway operating sound level are greatly improved. All around vision from inside the cabin is good. The only thing I have found that I didn't like was the windshield wiper on the drivers side. Doesn't wipe good. The mileage is not quite as good as my last two SMARTS, but is better than advertised I consistently get 42/44 miles per gallon on the through way. I have previously owned a 2011 and 2013 coupe and cabrio. I would hardly return for two more SMARTs if I didn't like the the two previous ones I owned!! The question software would not allow me to put in the year (2016)",5
141, on 03/25/17 23:05 PM (PDT),Marlene ,2016 smart fortwo Hatchback proxy 2dr Hatchback (.9L 3cyl Turbo 5M),Love my SmartCar!," We just had a great experience at Walter's Mercedes-Benz. Christian Garcia-Felix was our sales consultant, and took complete care of us from the minute we walked in the door. He was very sweet and extremely thorough. We bought a 2016 Smart Fortwo Coupe and love it! Everyone we worked with, from Sales Manager Ted Pyle, Finance Manager Andy Towns and GM Ray Burke were kind, professional and solution oriented. The dealership is family owned, and we left feeling like we were family. It was a wonderful experience!",5
142, on 03/13/17 13:08 PM (PDT),Simply Blue ,2016 smart fortwo Hatchback prime 2dr Hatchback (.9L 3cyl Turbo 5M),Great Upgrade From 2012," *Update 2018:  I still love this car.  There have been no maintenance issues, and it has been fun and reliable to drive.  Since first writing this review, one of my best friends and a family member bought smart cars as well.  They liked my car so much that they wanted their own!I originally had a 2012 Smart Fortwo Pure, which was a great little car but with some very notable downsides.  To name a few, the old transmission was less than great, it was a tad cramped and the Pure in particular lacked some modern car features that I would have liked.  After hearing about the new transmission, cross-wind control and other slew of upgrades, I decided to check out the 2016.  A year later, I couldn't be happier with my purchase.  I always loved the size and city maneuverability of the Smart Car, but now that comes with a much more substantial vehicle.I purchased the automatic 6-speed dual clutch transmission, and though I would not call any Smart Car a speedster, the new transmission is much smoother.  The boost from the turbo is also a nice addition, making the car feel swift and zippy.  The car now has the speed it needs to pass other cars on the road with ease.  The cross-wind control also makes those windy days a non-issue, compared to the shaky windy day drives in the older model.The new headlights are bright and clear, with the fog-lights doing as desired in blizzard conditions or foggy weather.  Due to the narrow wheels and short wheel-base, I have never had any trouble in the snow, unless I blatantly drive into a pile that I know might bottom the little thing out.  Even then, I've never actually gotten completely stuck in snow drifts, though I don't consciously drive through anything that looks excessive to the eye.  The stability control does a good job at managing the rate at which the wheels are spinning, so you can pull out of slick spots.  As for the interior, the extra width makes a noticeable difference as well.  My dad is a large man, and he can sit in the new model without us feeling cramped in the slightest.The bluetooth on the stereo system is nice, and pairs well with the iPhone holding attachment on the entertainment system.  I opted for the model with the upgraded sound system, boasting 7 speakers and a little subwoofer.  I am pleased with the sound quality, and those riding along with me are impressed with the kick that the audio provides.  I should note that I do a lot of highway driving, so cruise control does a good job at maintaining MPG.  The 2016 also feels much more sure footed on the highways than the 2012 did.I wanted a peppy edgier looking small car for city driving and occasional long trips, and I feel like the new smart car has met all of my personal wants.  If you are in the market for a small car, this comes highly recommended by me.  The most glaring issues of the past models have been ironed out, and the Smart Fortwo has grown up to be something that more Americans will be pleased with.",5
143, on 01/22/17 00:39 AM (PST),Bob ,2016 smart fortwo Hatchback passion 2dr Hatchback (.9L 3cyl Turbo 5M),Far better car than you expect," Very trouble free car.  Intended to own it for a year or two when I got one of the first boatload ordered online before there was a dealer.  That was eight  years ago and am looking for a new one.  I've owned everything from DKWs, NSU, 4 Renaults, 2 Mercedes, Toyotas, Hondas, early minis, I obviously like small cars, but never as much as I love this one.  Sixty-nine years old with two bad knees,  but its the easiest car to get in and out but of!  It's great around town, but has also made a few long trips.  Great seats, great a/c (never touched it}, great heat and super hot seat heaters.  My only complaint is the terrible auto transmission.  All the qualities and sophisticated technology of the 59 Renault Dauphine Push Button Automatic.  YUK!    I'm really looking forward to the new automatic or a stick and the turbo!  I've replaced two light bulbs and a heater blower fan--the exact same one that went out on my Mercedes.  Bought it on ebay and took 20 minutes to install on the smart (just twisted in!)  You don't want to see the installation bill on the Mercedes.  I got every option I could order except rain sensing wipers.  If I knew how great they worked I would have bought those too.  By the way, when you read a bad road test, it's usually obvious they were never in the car!",5
144, on 10/01/16 20:30 PM (PDT),William Strange ,2016 smart fortwo Hatchback passion 2dr Hatchback (.9L 3cyl Turbo 5M),Tiny Car with a Great Heart," This is my second Smart, my first was a 2008 Passion. I had it for 8 years and when I traded it in it had 195,000 miles. The only parts I ever replaced were normal maintenance parts, (front brake shoes, plugs and tires. I've had my 2016 Passion for about a week and the upgrades are amazing. I little more room inside, definitely pepper, transmission shifts much more smoothly, and the electric power steering is great. The power increase with the Turbo is really noticeable.   I live in southern West Virginia and I64 on my way to Beckley, WV there is a 5 mile 9% grade that most cars can not keep up to the speed limit of 70, but my Smart handles it ease; it doesn't even breath hard. Love it all the way.",5
145, on 09/28/16 21:06 PM (PDT),Pj ,2016 smart fortwo Hatchback proxy 2dr Hatchback (.9L 3cyl Turbo 5M),Roxy daughters first car, She drove from Al to Penn. to Fl. and back again.  Never ever had trouble. I'm not saying she didn't feel a semi trailer when it passed but she felt safe comphy. The electric windshield wipers were amazing all cars need these just for safety reasons. When inside car it felt big. Husband meet her in PA and drove her black to Al. He was so impressed.  She just traded it in but I'm thinking of getting one.  We own a Jetta wagon and we love it but as you all know we have to trade it in.  But getting another golf wagon and I think a smart!! She had it 7 yrs. she cried when she had to give it up.,5
146, on 09/14/16 10:04 AM (PDT),Linda Brown ,2016 smart fortwo Hatchback passion 2dr Hatchback (.9L 3cyl Turbo 5M),Don't buy this car, This 2016 smart car is not worth buying my car gets awful gas millage averaging 30 mph a gallon. I am having to put high grade fuel in this car and only get 30 mph to a gallon also has a bad delay in turbo charge when taking off resale is nothing when you go to trade or sale car. I would tell anyone that was thinking about buying a 2016 Smart car  don't buy one!!!!!!!!!!!!!!!!!!!!!!!  Linda,3
147, on 04/08/16 12:13 PM (PDT),Charlotte eatmon ,2016 smart fortwo Hatchback prime 2dr Hatchback (.9L 3cyl Turbo 5M),Tank replacement," Service maintenance is very steep. 20,000 mile checkup 689.00!!  Be prepared.",4
148, on 04/07/16 14:24 PM (PDT),Luke ,2016 smart fortwo Hatchback prime 2dr Hatchback (.9L 3cyl Turbo 5M),Superb machine," I own a 2017 convertible, drive 80 miles a day to work and back, the car is fantastic. It has already 30k miles. I am 6,2 250lb and I still have room inside. Little bumpy on uneven surfaces, poor fuel economy thise are the only complains I have.The turbo engine is awesome, 85mph on the highway with ease. electric power steering is fantastic, great heated seats and great JBL sound system.Overall I am very happy with this little beast.",5
149, on 02/03/18 08:56 AM (PST),Justin ,2016 smart fortwo Electric electric drive coupe 2dr Hatchback (electric DD),The 2017 electric is a disappointment," Everything is great about the new 2017 electric except the battery range. My old 2016 got a minimum of 68 miles on a charge and even 80 miles if I was careful. My new 2017 in the winter in Massachusetts gets at the most 51 miles and if anything is running, may drop to as little as 39 miles. The dealer and the manufacturer says this is normal, but for me, the car has become almost useless in the Winter. It should not be sold in the North. Otherwise all the features in the new car are much better....but so what, for me, I would never have bought it if I knew it was like this.",1
150, on 12/11/11 13:09 PM (PST),wallen2 ,2011 smart fortwo Hatchback pure coupe 2dr Hatchback (1.0L 3cyl 5AM),Surprisingly fun!," I don't own one of these, but I use Car2Go in Austin, which is a car sharing company that uses only Smart cars. I was so surprised how fun this thing is to drive, even out of the city and on the highway. For only 75hp, this thing really goes quickly. Great interior space as well. But Edmonds cons are spot on. That transmission is pretty harsh, and that break pedal is hard to get used to at first. It feels like it's not going to stop. ",4.5
151, on 02/10/11 15:27 PM (PST),iota78 ,2011 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),Another Daimler product," The only reason I checked the smart car out was the fact that it is made/engineered by Daimler.I have had many Mercedes. still have a 1972 450SL and my current one is a 2009 R350 (yea, the spaceship) For a 75 HP engine it has what i would expect or more with regard to acceleration. The transmission shifting is a little different at first but then reminds you you didn't buy a race carbut one that gets you where you want to go with some nice euro style creature comforts.I am 6'4"" 270 pounds and easily got into the seat without any trouble due to the large doors. leg room is ample and the large windows are good to eliminate any chance of feeling claustrophobic. ",4.5
152, on 02/17/17 21:03 PM (PST),CE ,2014 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),Good car for what it is...," short wheel base, doesnt cover bumps real well... a little underpowered.. does the job well...  if you expected a Benz... you will be disappointed...i use for short hops and behind rv...good solution... purchased used with 4000 miles",4
153, on 03/04/16 13:23 PM (PST),jessica ornelas ,2014 smart fortwo Hatchback pure coupe 2dr Hatchback (1.0L 3cyl 5AM),Warning cute but not for the money!, Cute car great & efficient but for the price is rediculious . I can't even resell  because it's devalued so much I am so upside down!,2
154, on 02/17/11 15:02 PM (PST),padi176715 ,2010 smart fortwo Convertible passion cabriolet 2dr Convertible (1.0L 3cyl 5AM),Never a better car," This car is nothing but amazing.Every aspect of this car is wondeful.All you have to do is accept the car for what it is.Do not compare to a $50k car.It is a very inexpensive, low cost to maintain, low cost to operate 2 seater.It is just wonderful and a great fun car to drive.I have over 30k miles and no problems.",4.875
155, on 08/03/10 06:41 AM (PDT),gwe ,2010 smart fortwo Convertible passion cabriolet 2dr Convertible (1.0L 3cyl 5AM),Great Fun," Great commuter car! Don't think I would take it for a long trip,no cruise control available. Great upright seating not the low slung seats in other small cars. Ride is good but can rattle your teeth over rough streets.  Above average road noise on highways. Experiencing 40 MPG give or take a couple miles. Surprisingly peppy performance. Much better shifting since dealer performed a free electronic systems update on the automatic transmission. Very fun to drive.",4.125
156, on 01/02/11 16:03 PM (PST),1smartdriver ,2010 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),Funky / Fun Gas-Sipper!," We've owned our 2008 Passion for a full year and really like it. We have a minivan for the times extra space is needed. We've driven it on 2000 mile trips and are glad we added cruise control. 40 mpg +The only negatives we see- it gets moved moderately in high winds, nothing dangerous. Plus it has a somewhat harsh suspension.Other than that it's a fun car to drive- great handling. We feel very secure knowing it has a world-class Mercedes safe design i.e. advanced electronic emergency handling/braking systems and a roll cage like a sports car. If you're considering a micro car PLEASE ignore the idiots who can't see beyond their ""OMG it's too small to be safe"" mentality and test drive it!",4.625
157, on 09/30/10 00:00 AM (PDT),Jerry ,2010 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),Fun To Drive, Purchased in El Paso Texas from individual who had won it and put it on E-Bay.  Drove back to LA area in 18 hours..First tank averaged 43. Did wish it had cruise control but enjoyed the trip anyway. At 65 MPH car was fairly comfortable and enjoyable to drive..Hard to believe it is as small as it is when on the road. I am very happy I made the decision to purchase the Smart car. Love to drive it especially for running around town.,4.375
158, on 05/24/10 00:42 AM (PDT),AmsoilGuy ,2010 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),2010 smart fortwo passion," Had been researching this car for months and finally bought one.  Shifting is not too bad.  Did a lot of highway driving and my first top off yielded only 32 MPG. Hopefully the car just needs to be broken in.  At 70 MPH, it's just like many people say, the wind rocks the car back and forth on a windy day.  In the city, the car is a joy to drive.  I love running errands around town in it.  I love the ease of parking. This vehicle is not for everyone. Think of it like a motorcycle. It's great as an ""extra"" vehicle as it has no real utility.  It is our 2nd vehicle. 95% of the time all you need to do is carry 1 person around. I don't need a 3500-4000 lb gas hog to do this. I love this car.",3.75
159, on 08/02/16 17:32 PM (PDT),Bruce Duvall ,2013 smart fortwo Convertible passion cabriolet 2dr Convertible (1.0L 3cyl 5AM),Our smart fortwo, I purchased this car to tow behind my Motorhome. It is really a hoot to drive. It handles very well and holds the road like glue. The brakes stop very well. And the steering is nice and firm.,4
